y_m;z_m;kind
868.14;-8.580;do
873.22;-8.590;do
878.18;-8.690;do
883.17;-8.670;do
888.23;-8.560;do
893.24;-8.570;do
898.18;-8.530;do
903.16;-8.530;do
908.17;-8.460;do
913.24;-8.520;do
918.24;-8.450;do
923.13;-8.450;do
928.23;-8.420;do
933.20;-8.670;do
938.18;-8.440;do
943.25;-8.465;do
948.24;-8.490;do
953.27;-8.430;do
958.20;-8.460;do
963.28;-8.360;do
968.24;-8.410;do
973.25;-8.400;do
978.20;-8.360;do
983.18;-8.380;do
988.20;-8.340;do
993.27;-8.400;do
998.18;-8.350;do
1003.22;-8.320;do
1008.17;-8.310;do
1013.14;-8.320;do
1018.21;-8.340;do
1023.16;-8.310;do
1028.20;-8.290;do
1033.25;-8.280;do
1038.20;-8.270;do
1043.23;-8.260;do
1048.10;-8.180;do
1053.19;-8.240;do
1058.21;-8.240;do
1063.17;-8.240;do
1068.23;-8.180;do
1073.21;-8.140;do
1078.23;-8.160;do
1083.23;-8.100;do
1088.16;-8.010;do
1093.26;-7.980;do
1098.25;-7.970;do
1103.20;-8.030;do
1108.15;-8.030;do
1113.17;-8.010;do
1118.21;-7.930;do
1123.13;-7.840;do
1128.27;-7.990;do
1133.25;-7.930;do
1138.22;-7.880;do
1143.20;-7.850;do
1148.17;-7.880;do
1153.22;-7.840;do
1158.14;-7.850;do
1163.28;-7.850;do
1168.15;-7.860;do
1173.19;-7.880;do
1178.17;-7.900;do
1183.20;-8.050;do
1188.24;-7.820;do
1193.16;-8.040;do
1198.24;-7.870;do
1203.17;-7.890;do
1208.21;-7.860;do
1213.16;-7.880;do
1218.18;-7.885;do
1223.24;-7.890;do
1228.25;-7.750;do
1233.18;-7.820;do
1238.16;-7.740;do
1243.21;-7.860;do
1248.27;-7.780;do
1253.26;-7.770;do
1258.18;-7.760;do
1263.27;-7.670;do
1268.24;-7.660;do
1273.16;-7.600;do
1278.26;-7.580;do
1283.24;-7.560;do
1288.21;-7.580;do
1293.26;-7.490;do
1298.12;-7.470;do
1303.23;-7.470;do
1308.16;-7.510;do
1313.23;-7.340;do
1318.17;-7.400;do
1323.19;-7.370;do
1328.26;-7.340;do
1333.26;-7.390;do
1338.26;-7.350;do
1343.15;-7.640;do
1348.22;-7.320;do
1353.20;-7.340;do
1358.12;-7.310;do
1363.13;-7.310;do
1368.15;-7.300;do
1373.16;-7.340;do
1378.17;-7.320;do
1383.14;-7.290;do
1388.27;-7.310;do
1393.20;-7.320;do
1398.15;-7.280;do
1403.19;-7.230;do
1408.15;-7.230;do
1413.15;-7.310;do
1418.26;-7.250;do
1423.27;-7.150;do
1428.16;-7.140;do
1433.18;-7.080;do
1438.17;-7.070;do
1443.25;-7.160;do
1448.27;-7.030;do
1453.22;-6.990;do
1458.26;-7.060;do
1463.23;-6.900;do
1468.15;-7.020;do
1473.27;-6.940;do
1478.23;-6.860;do
1483.23;-6.880;do
1488.21;-6.820;do
1493.15;-6.720;do
1498.14;-6.690;do
1503.25;-6.720;do
1508.28;-6.640;do
1513.24;-6.570;do
1518.14;-6.560;do
1523.26;-6.660;do
1528.24;-6.560;do
1533.15;-6.400;do
1538.20;-6.500;do
1543.25;-6.395;do
1548.27;-6.290;do
1553.17;-6.370;do
1558.21;-6.500;do
1563.14;-6.500;do
1568.16;-6.580;do
1573.18;-6.060;do
1578.23;-6.640;do
1583.13;-6.410;do
1588.26;-6.370;do
1593.23;-6.370;do
1598.17;-6.280;do
1603.22;-6.110;do
1608.23;-5.990;do
1613.20;-6.030;do
1618.20;-6.350;do
1623.26;-6.060;do
1628.26;-6.000;do
1633.26;-6.110;do
1638.25;-6.070;do
1643.24;-6.130;do
1648.26;-6.350;do
1653.22;-5.940;do
1658.24;-6.020;do
1663.18;-6.060;do
1668.13;-6.130;do
1673.24;-5.810;do
1678.18;-5.810;do
1683.25;-6.000;do
1688.17;-6.060;do
1693.26;-6.040;do
1698.19;-5.840;do
1703.20;-5.970;do
1708.23;-6.110;do
1713.20;-5.730;do
1718.26;-5.960;do
1723.14;-5.770;do
1728.23;-5.870;do
1733.21;-6.020;do
1738.27;-6.030;do
1743.20;-6.040;do
1748.28;-6.090;do
1753.28;-6.050;do
1758.16;-6.010;do
1763.21;-6.030;do
1768.18;-6.000;do
1773.26;-5.970;do
1778.17;-5.940;do
1783.19;-5.910;do
1788.20;-5.880;do
1793.18;-5.800;do
1798.22;-5.790;do
1803.20;-5.740;do
1808.26;-5.820;do
1813.27;-5.930;do
1818.24;-5.580;do
1823.19;-5.670;do
1828.21;-5.720;do
1833.19;-5.730;do
1838.28;-5.690;do
1843.17;-5.780;do
1848.18;-5.810;do
1853.19;-5.740;do
1858.25;-5.940;do
1863.23;-5.690;do
1868.22;-5.630;do
1873.21;-5.730;do
1878.27;-5.760;do
1883.25;-5.560;do
1888.25;-5.720;do
1893.18;-5.810;do
1898.26;-5.830;do
1903.20;-5.800;do
1908.22;-5.580;do
1913.25;-5.720;do
1918.19;-6.000;do
1923.24;-5.770;do
1928.25;-5.730;do
1933.28;-5.890;do
1938.18;-5.940;do
1943.22;-5.810;do
1948.24;-5.910;do
1953.18;-6.010;do
1958.16;-6.130;do
1963.21;-5.820;do
1968.18;-5.920;do
1973.24;-5.900;do
1978.23;-5.980;do
1983.21;-5.830;do
1988.23;-5.900;do
1993.24;-5.975;do
1998.22;-6.050;do
2003.15;-5.920;do
2008.17;-6.060;do
2013.22;-6.090;do
2018.23;-5.970;do
2023.19;-6.160;do
2028.18;-6.220;do
2033.26;-6.170;do
2038.25;-6.210;do
2043.27;-6.240;do
2048.24;-6.250;do
2053.18;-6.330;do
2058.22;-6.430;do
2063.25;-6.440;do
2068.21;-6.310;do
2073.20;-6.480;do
2078.24;-6.450;do
2083.17;-6.510;do
2088.24;-6.380;do
2093.28;-6.380;do
2098.28;-6.470;do
2103.22;-6.490;do
2108.21;-6.510;do
2113.24;-6.580;do
2118.21;-6.630;do
2123.27;-6.540;do
2128.19;-6.570;do
2133.27;-6.650;do
2138.23;-6.770;do
2143.19;-6.890;do
2148.20;-6.750;do
2153.21;-6.870;do
2158.26;-6.910;do
2163.27;-7.090;do
2168.26;-7.130;do
2173.17;-7.100;do
2178.15;-7.240;do
2183.17;-7.200;do
2188.18;-7.240;do
2193.16;-7.310;do
2198.16;-7.340;do
2203.24;-7.430;do
2208.20;-7.590;do
2213.27;-7.590;do
2218.15;-7.600;do
2223.20;-7.730;do
2228.18;-7.640;do
2233.22;-7.710;do
2238.16;-7.310;do
2243.22;-7.770;do
2248.22;-7.880;do
2253.23;-7.900;do
2258.23;-8.010;do
2263.20;-8.040;do
2268.25;-8.060;do
2273.25;-7.940;do
2278.25;-7.870;do
2283.25;-8.240;do
2288.26;-8.450;do
2293.18;-8.170;do
2298.23;-7.840;do
2303.13;-8.560;do
2308.24;-8.680;do
2313.21;-8.760;do
2318.21;-8.770;do
2323.23;-9.230;do
2328.24;-9.270;do
2333.17;-9.290;do
2338.24;-9.310;do
2343.16;-9.270;do
2348.28;-9.330;do
2353.28;-9.390;do
2358.15;-9.580;do
2363.27;-9.610;do
2368.22;-10.270;do
2373.23;-10.180;do
2378.23;-10.020;do
2383.24;-10.010;do
2388.27;-10.110;do
2393.23;-10.150;do
2398.17;-10.130;do
2403.26;-10.120;do
2408.26;-10.190;do
2413.20;-10.230;do
2418.27;-10.300;do
2423.25;-10.430;do
2428.25;-10.350;do
2433.20;-10.230;do
2438.25;-10.360;do
2443.20;-10.460;do
2448.14;-10.410;do
2453.16;-10.510;do
2458.26;-10.500;do
2463.17;-10.550;do
2468.22;-10.320;do
2473.19;-10.730;do
2478.17;-10.640;do
2483.16;-10.630;do
2488.24;-10.600;do
2493.25;-10.690;do
2498.18;-10.720;do
2503.26;-10.720;do
2508.21;-10.700;do
2513.28;-10.730;do
2518.24;-10.760;do
2523.13;-10.740;do
2528.15;-10.760;do
2533.25;-10.710;do
2538.25;-10.770;do
2543.23;-10.770;do
2548.24;-10.810;do
2553.19;-10.690;do
2558.23;-10.650;do
2563.20;-10.380;do
2568.21;-9.900;do
2573.26;-9.410;do
2578.16;-8.850;do
2583.22;-8.720;do
2588.18;-8.480;do
2593.17;-8.020;do
2598.21;-7.820;do
2603.26;-7.600;do
2608.25;-7.400;do
2613.17;-7.270;do
2618.18;-6.920;do
2623.28;-6.690;do
2628.19;-6.590;do
2633.22;-6.380;do
2638.16;-6.060;do
2643.21;-5.380;do
2648.20;-4.460;do
2653.22;-3.890;do
2658.23;-2.860;do
2663.26;-1.790;do
2668.26;-1.330;do
2673.24;-1.020;do
2678.26;-0.730;do
2683.26;-0.380;do
2688.25;-0.460;do
2693.25;0.350;do
2698.28;0.350;do
2702.06;-0.040;do
2706.07;-0.330;do
2709.03;-0.410;bo
2711.42;-0.320;bo
2714.92;-0.290;bo
2718.58;-0.210;bo
2722.48;-0.150;bo
2726.15;-0.100;bo
2729.91;-0.040;bo
2734.10;0.040;bo
2737.57;0.120;bo
2741.34;0.180;bo
2745.46;0.220;bo
2748.98;0.340;bo
2753.34;0.610;bo
2758.39;0.970;bo
2762.25;1.380;bo
2766.88;1.570;bo
2770.78;1.850;bo
2774.78;1.850;bo
2778.78;1.870;bo
2782.79;1.890;bo
2786.35;1.952;bo
2790.85;1.920;bo
