y_m;z_m;kind
725.91;-11.280;do
730.88;-11.270;do
735.89;-11.260;do
740.84;-11.250;do
745.92;-11.240;do
750.93;-11.230;do
755.96;-11.220;do
760.87;-11.210;do
765.33;-11.200;do
769.34;-11.210;do
773.34;-11.200;do
777.34;-11.200;do
780.96;-11.190;do
785.95;-11.060;do
790.94;-11.070;do
795.92;-11.080;do
800.85;-10.980;do
805.83;-10.890;do
810.89;-10.600;do
815.87;-10.640;do
820.83;-10.690;do
825.84;-10.950;do
831.17;-10.850;do
835.90;-10.760;do
840.92;-10.520;do
845.88;-10.480;do
850.86;-10.180;do
855.96;-10.440;do
860.92;-10.300;do
865.86;-10.100;do
870.89;-9.880;do
875.93;-10.270;do
880.94;-10.440;do
885.88;-10.600;do
890.82;-10.740;do
895.94;-10.750;do
901.27;-10.410;do
906.01;-10.780;do
910.89;-10.700;do
915.89;-10.530;do
920.91;-10.550;do
925.84;-10.530;do
930.92;-10.580;do
935.93;-10.530;do
940.95;-10.470;do
945.86;-10.440;do
950.96;-10.500;do
955.83;-10.490;do
960.89;-10.460;do
965.92;-10.390;do
970.93;-10.350;do
975.88;-10.210;do
981.00;-10.090;do
985.90;-10.150;do
990.91;-10.150;do
995.98;-10.290;do
1000.98;-10.210;do
1005.95;-10.150;do
1010.88;-10.220;do
1015.89;-10.230;do
1020.90;-10.190;do
1025.90;-10.180;do
1030.94;-10.240;do
1035.82;-10.190;do
1040.87;-9.990;do
1045.94;-10.050;do
1050.97;-10.080;do
1055.99;-10.100;do
1060.85;-9.990;do
1065.89;-9.920;do
1070.88;-10.050;do
1076.00;-10.070;do
1080.91;-10.050;do
1085.92;-10.060;do
1090.84;-10.070;do
1095.96;-10.260;do
1100.88;-10.070;do
1105.95;-9.960;do
1110.91;-9.990;do
1115.97;-9.990;do
1120.88;-9.930;do
1125.94;-10.040;do
1130.86;-10.050;do
1135.86;-9.990;do
1140.94;-9.940;do
1145.92;-9.920;do
1150.97;-9.870;do
1156.01;-9.960;do
1160.95;-9.910;do
1165.93;-9.840;do
1170.84;-9.770;do
1175.84;-9.860;do
1180.90;-9.850;do
1185.82;-9.840;do
1190.86;-9.860;do
1195.83;-9.830;do
1200.92;-9.810;do
1205.84;-9.800;do
1210.89;-9.790;do
1215.92;-9.810;do
1220.86;-9.840;do
1225.82;-9.830;do
1230.93;-9.730;do
1235.83;-9.750;do
1240.91;-9.800;do
1245.93;-9.740;do
1250.89;-9.670;do
1255.88;-9.380;do
1260.90;-9.090;do
1265.94;-8.800;do
1270.93;-8.510;do
1276.04;-8.220;do
1280.91;-7.930;do
1285.90;-7.640;do
1290.93;-7.350;do
1295.91;-7.060;do
1300.88;-7.060;do
1305.83;-5.250;do
1310.86;-3.980;do
1315.83;-2.620;do
1320.83;-0.600;do
1325.86;-1.610;do
1330.86;-1.210;do
1334.87;-1.000;do
1338.86;-0.780;bo
1342.86;-0.570;bo
1346.28;-0.220;bo
1348.23;0.560;bo
1350.45;1.640;bo
1351.96;2.311;bo
1354.16;2.470;bo
1358.73;2.210;bo
1363.41;2.260;bo
1368.41;2.160;bo
1371.41;2.110;bo
1375.41;2.080;bo
1378.41;1.860;bo
