y_m;z_m;kind
924.88;-1.660;do
928.80;-1.400;do
932.90;-1.140;do
936.84;-0.880;do
940.86;-0.620;do
944.88;-0.360;do
948.83;-0.100;do
952.84;0.160;do
956.86;0.420;do
960.86;-0.360;do
964.87;-0.690;do
968.90;-1.020;do
972.90;-1.350;do
976.87;-1.680;do
980.91;-1.540;do
981.64;-1.010;do
984.91;-0.760;do
988.33;-0.450;bo
991.64;0.970;bo
993.14;2.320;bo
993.64;2.330;bo
995.95;1.200;bo
1000.95;1.240;bo
1005.45;1.210;bo
1009.99;1.250;bo
1014.29;1.050;bo
1018.49;1.110;bo
