y_m;z_m;kind
538.38;-18.870;do
542.54;-18.820;do
546.48;-18.640;do
550.39;-18.480;do
554.58;-18.390;do
558.65;-18.230;do
562.44;-18.160;do
566.44;-18.520;do
570.65;-18.690;do
574.46;-18.770;do
578.45;-18.800;do
582.60;-19.000;do
586.59;-19.320;do
590.58;-19.600;do
594.51;-20.540;do
598.52;-21.480;do
602.56;-25.150;do
606.47;-26.230;do
610.57;-27.000;do
614.51;-27.280;do
618.55;-27.430;do
622.47;-28.030;do
626.52;-28.920;do
630.45;-29.030;do
634.52;-29.120;do
638.37;-29.210;do
642.56;-29.330;do
646.37;-29.350;do
650.39;-29.410;do
654.62;-29.460;do
658.59;-29.510;do
662.64;-29.560;do
666.60;-29.610;do
670.52;-29.660;do
674.52;-29.710;do
678.40;-29.760;do
682.46;-29.810;do
686.41;-29.860;do
690.59;-29.910;do
694.60;-29.960;do
698.49;-30.010;do
702.57;-30.060;do
706.46;-30.110;do
710.53;-30.160;do
714.42;-30.210;do
718.46;-30.260;do
722.41;-30.310;do
726.49;-30.360;do
730.47;-30.410;do
734.44;-30.510;do
738.51;-30.240;do
742.52;-29.980;do
746.56;-29.730;do
750.54;-29.440;do
754.53;-28.460;do
758.32;-28.200;do
762.64;-27.210;do
766.62;-26.780;do
770.64;-26.010;do
774.58;-24.160;do
778.58;-22.740;do
782.59;-18.220;do
786.70;-15.220;do
790.68;-15.210;do
794.56;-15.180;do
798.48;-14.880;do
802.67;-14.840;do
806.70;-14.890;do
810.41;-14.940;do
814.66;-14.990;do
818.47;-15.040;do
822.70;-15.090;do
826.51;-15.140;do
830.49;-15.190;do
834.50;-15.240;do
838.63;-15.290;do
842.61;-15.340;do
846.51;-16.050;do
850.49;-18.260;do
854.42;-19.770;do
858.60;-21.480;do
862.43;-21.920;do
866.57;-22.600;do
870.44;-23.700;do
874.62;-24.490;do
878.44;-24.560;do
882.58;-24.390;do
886.51;-23.460;do
890.65;-22.980;do
894.60;-22.950;do
898.53;-22.920;do
902.57;-22.890;do
906.64;-22.860;do
910.58;-22.830;do
914.44;-22.800;do
918.56;-22.770;do
922.48;-22.520;do
926.59;-21.640;do
930.66;-19.660;do
934.54;-18.890;do
938.69;-17.480;do
942.44;-17.050;do
946.63;-16.990;do
950.63;-16.930;do
954.48;-16.910;do
958.51;-16.780;do
962.64;-16.260;do
966.69;-16.190;do
969.76;-15.780;do
973.88;-15.600;do
977.83;-15.370;do
981.96;-15.270;do
985.95;-15.260;do
990.02;-15.110;do
993.89;-14.840;do
997.78;-14.660;do
1001.84;-14.480;do
1005.80;-14.350;do
1009.95;-13.680;do
1014.00;-13.150;do
1017.97;-12.660;do
1022.02;-11.760;do
1026.11;-10.580;do
1030.08;-9.570;do
1034.23;-9.480;do
1038.12;-8.420;do
1042.33;-5.920;do
1046.67;-4.540;do
1050.48;-4.430;do
1054.41;-4.320;do
1058.56;-4.260;do
1062.43;-4.200;do
1066.57;-4.140;do
1070.46;-4.080;do
1074.34;-4.020;do
1078.42;-3.960;do
1082.29;-3.900;do
1086.43;-3.840;do
1090.34;-3.780;do
1094.41;-3.720;do
1098.34;-3.660;do
1102.29;-3.600;do
1106.50;-3.540;do
1110.46;-3.480;do
1114.44;-3.420;do
1118.37;-3.360;do
1122.46;-3.300;do
1126.29;-3.240;do
1130.30;-3.180;do
1134.45;-3.120;do
1138.45;-3.060;do
1142.34;-3.000;do
1146.42;-2.940;do
1150.40;-2.760;do
1154.32;-2.730;do
1158.38;-2.710;do
1162.41;-2.690;do
1166.36;-2.670;do
1170.39;-2.650;do
1174.35;-2.630;do
1178.37;-2.610;do
1182.30;-2.590;do
1186.37;-2.570;do
1190.35;-2.550;do
1194.33;-2.540;do
1198.34;-2.440;do
1201.84;-1.980;do
1204.24;0.020;do
1206.69;0.940;do
1209.49;1.870;do
1212.74;2.180;do
1215.30;2.500;do
1218.45;2.350;bo
1222.27;2.330;bo
1225.18;2.110;bo
1229.18;2.130;bo
1233.17;2.150;bo
1237.08;2.140;bo
1240.98;2.120;bo
1245.18;2.110;bo
1249.08;2.100;bo
1252.98;2.130;bo
