y_m;z_m;kind
391.68;-17.820;do
395.48;-17.840;do
399.70;-17.860;do
403.76;-17.880;do
407.66;-17.900;do
411.75;-17.920;do
415.59;-17.940;do
419.78;-17.960;do
423.76;-17.980;do
427.59;-18.000;do
431.70;-18.010;do
435.76;-18.030;do
439.79;-18.050;do
443.58;-18.070;do
447.69;-18.090;do
451.80;-18.110;do
455.57;-18.130;do
459.54;-18.150;do
463.66;-18.170;do
467.75;-18.190;do
471.52;-18.210;do
475.66;-18.230;do
479.73;-18.250;do
483.74;-18.270;do
487.81;-18.290;do
491.58;-18.310;do
495.64;-18.330;do
499.75;-18.240;do
503.53;-18.220;do
507.60;-18.200;do
511.69;-17.840;do
515.79;-17.330;do
519.60;-15.290;do
523.79;-12.440;do
527.54;-10.680;do
531.75;-8.430;do
535.73;-8.320;do
539.67;-8.250;do
543.81;-8.140;do
547.83;-7.990;do
551.69;-7.980;do
555.76;-7.900;do
559.84;-7.800;do
563.67;-7.710;do
567.78;-7.630;do
571.59;-7.510;do
575.70;-7.450;do
579.76;-7.320;do
583.85;-7.260;do
587.67;-7.160;do
591.75;-6.980;do
595.86;-6.880;do
599.60;-6.820;do
603.68;-6.630;do
607.83;-6.580;do
611.60;-6.480;do
615.71;-6.450;do
619.83;-6.360;do
623.65;-6.230;do
627.72;-6.220;do
631.83;-6.200;do
635.67;-6.170;do
639.83;-6.150;do
643.62;-6.080;do
647.73;-5.930;do
651.62;-5.880;do
655.79;-5.750;do
659.77;-5.710;do
663.62;-5.700;do
667.67;-5.680;do
671.75;-5.660;do
675.83;-5.640;do
679.77;-5.630;do
683.82;-5.620;do
687.85;-5.600;do
691.77;-5.610;do
695.70;-5.700;do
698.71;-5.800;do
702.94;-5.820;do
706.76;-5.830;do
710.79;-5.850;do
714.76;-5.870;do
718.77;-5.910;do
722.80;-5.930;do
726.85;-5.940;do
730.87;-5.950;do
734.81;-6.000;do
738.83;-6.020;do
742.77;-6.040;do
746.82;-6.040;do
750.85;-6.060;do
754.67;-6.100;do
758.73;-6.130;do
762.77;-6.330;do
766.76;-6.360;do
770.80;-6.380;do
774.79;-6.420;do
778.74;-6.500;do
782.83;-6.510;do
786.78;-6.710;do
790.89;-6.740;do
794.92;-6.760;do
798.72;-6.790;do
802.85;-6.800;do
806.74;-6.800;do
810.84;-6.820;do
814.75;-6.820;do
818.95;-6.970;do
822.89;-6.990;do
826.85;-7.070;do
830.77;-6.950;do
834.80;-6.980;do
838.83;-7.040;do
842.80;-7.020;do
846.70;-7.000;do
850.82;-7.060;do
854.78;-7.080;do
858.85;-7.010;do
862.79;-7.000;do
866.88;-6.990;do
870.90;-7.190;do
874.89;-7.240;do
878.86;-7.480;do
882.94;-7.920;do
886.94;-8.750;do
890.92;-9.530;do
894.91;-10.190;do
898.94;-10.710;do
902.85;-11.020;do
906.90;-11.420;do
910.86;-11.690;do
914.59;-11.970;do
918.78;-12.380;do
922.85;-12.760;do
926.62;-12.870;do
930.67;-13.020;do
934.88;-13.160;do
938.69;-13.270;do
942.82;-13.350;do
946.65;-13.120;do
950.75;-12.790;do
954.83;-12.610;do
958.92;-12.420;do
962.77;-12.180;do
966.93;-11.590;do
970.73;-11.340;do
974.36;-10.910;do
978.75;-9.850;do
982.86;-8.630;do
986.89;-7.770;do
990.76;-6.790;do
994.98;-5.730;do
998.78;-4.670;do
1003.02;-3.710;do
1006.92;-3.090;do
1010.94;-2.720;do
1014.80;-2.430;do
1018.90;-2.330;do
1022.92;-1.230;do
1025.56;0.150;bo
1027.74;1.390;bo
1029.10;3.930;bo
1032.38;4.040;bo
1033.38;1.000;bo
1036.38;0.210;bo
1040.38;-1.110;bo
1044.49;-1.240;bo
1048.58;-1.300;bo
1052.19;-1.350;bo
1056.42;-1.330;bo
