y_m;z_m;kind
1154.73;-4.210;do
1158.69;-4.010;do
1162.67;-4.120;do
1166.71;-3.700;do
1170.71;-2.280;do
1174.72;-1.420;do
1178.72;-1.080;do
1182.72;-0.680;do
1186.73;-0.490;do
1189.46;-0.240;do
1191.99;0.020;bo
1194.79;0.280;bo
1197.41;0.560;bo
1198.55;1.540;bo
1199.97;1.630;bo
1201.11;1.690;bo
1204.28;1.790;bo
1207.37;1.700;bo
1210.19;1.670;bo
1213.45;1.870;bo
1216.73;1.930;bo
1220.80;2.235;bo
1224.99;2.254;bo
1228.50;2.268;bo
